"","rules","support","confidence","lift","count"
"150","{MIASTO=Opole,MIESIAC=2,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"151","{MIASTO=Opole,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"152","{MIASTO=Opole,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"153","{MIASTO=Opole,MIESIAC=2,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"154","{MIASTO=Opole,MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"155","{MIASTO=Opole,MIESIAC=3,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"156","{MIASTO=Opole,MIESIAC=3,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"157","{MIASTO=Opole,MIESIAC=3,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"158","{MIASTO=Opole,MIESIAC=12,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"159","{MIASTO=Opole,MIESIAC=12,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"160","{MIASTO=Opole,MIESIAC=7,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"161","{MIASTO=Opole,MIESIAC=7,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"162","{MIASTO=Opole,MIESIAC=7,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00163465467919902,1,1.99429502852486,4
"163","{MIASTO=Opole,MIESIAC=7,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"164","{MIASTO=Opole,MIESIAC=7,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"165","{MIASTO=Opole,MIESIAC=9,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"166","{MIASTO=Opole,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"167","{MIASTO=Opole,MIESIAC=11,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"168","{MIASTO=Opole,MIESIAC=11,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"169","{MIASTO=Opole,MIESIAC=11,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"170","{MIASTO=Opole,MIESIAC=11,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"171","{MIASTO=Opole,MIESIAC=11,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"172","{MIASTO=Opole,MIESIAC=10,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"173","{MIASTO=Opole,MIESIAC=10,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"174","{MIASTO=Opole,MIESIAC=8,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"175","{MIASTO=Opole,MIESIAC=8,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"176","{MIASTO=Poznan,MIESIAC=1,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"177","{MIASTO=Poznan,MIESIAC=1,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"178","{PLEC=Mezczyzna ,MIASTO=Poznan,MIESIAC=6} => {PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.}",0.00122599100939926,1,6.1175,3
"179","{MIASTO=Poznan,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"180","{MIASTO=Poznan,MIESIAC=6,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"181","{MIASTO=Poznan,MIESIAC=6,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"182","{MIASTO=Poznan,MIESIAC=6,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"183","{MIASTO=Poznan,MIESIAC=4,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"184","{MIASTO=Poznan,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"185","{MIASTO=Poznan,MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"186","{MIASTO=Poznan,MIESIAC=3,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"187","{MIASTO=Poznan,MIESIAC=3,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"188","{MIASTO=Poznan,MIESIAC=12,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"189","{MIASTO=Poznan,MIESIAC=12,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"190","{MIASTO=Poznan,MIESIAC=12,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"191","{MIASTO=Poznan,MIESIAC=7,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"192","{MIASTO=Poznan,MIESIAC=7,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"193","{MIASTO=Poznan,MIESIAC=7,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"194","{MIASTO=Poznan,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"195","{MIASTO=Poznan,MIESIAC=9,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"196","{MIASTO=Poznan,MIESIAC=9,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"197","{MIASTO=Poznan,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"198","{MIASTO=Poznan,MIESIAC=11,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"199","{MIASTO=Poznan,MIESIAC=11,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"200","{MIASTO=Poznan,MIESIAC=11,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"201","{MIASTO=Poznan,MIESIAC=11,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"202","{MIASTO=Poznan,MIESIAC=5,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.00163465467919902,1,2.00573770491803,4
"203","{MIASTO=Poznan,MIESIAC=5,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"204","{MIASTO=Poznan,MIESIAC=5,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"205","{MIASTO=Poznan,MIESIAC=10,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"206","{MIASTO=Poznan,MIESIAC=10,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"207","{MIASTO=Poznan,MIESIAC=8,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"208","{MIASTO=Bialystok,MIESIAC=1,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"209","{MIASTO=Bialystok,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"210","{MIASTO=Bialystok,MIESIAC=6,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"211","{MIASTO=Bialystok,MIESIAC=4,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"212","{MIASTO=Bialystok,MIESIAC=4,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"213","{MIASTO=Bialystok,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"214","{MIASTO=Bialystok,MIESIAC=4,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"215","{MIASTO=Bialystok,MIESIAC=4,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"216","{MIASTO=Bialystok,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"217","{MIASTO=Bialystok,MIESIAC=2,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"218","{MIASTO=Bialystok,MIESIAC=2,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"219","{MIASTO=Bialystok,MIESIAC=3,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"220","{MIASTO=Bialystok,MIESIAC=3,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"221","{MIASTO=Bialystok,MIESIAC=12,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"222","{MIASTO=Bialystok,MIESIAC=12,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"223","{MIASTO=Bialystok,MIESIAC=7,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"224","{MIASTO=Bialystok,MIESIAC=7,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"225","{MIASTO=Bialystok,MIESIAC=7,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"226","{MIASTO=Bialystok,MIESIAC=7,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"227","{MIASTO=Bialystok,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00163465467919902,1,1.99429502852486,4
"228","{MIASTO=Bialystok,MIESIAC=9,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"229","{MIASTO=Bialystok,MIESIAC=9,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"230","{MIASTO=Bialystok,MIESIAC=9,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"231","{MIASTO=Bialystok,MIESIAC=9,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"232","{MIASTO=Bialystok,MIESIAC=11,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"233","{MIASTO=Bialystok,MIESIAC=11,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"234","{MIASTO=Bialystok,MIESIAC=11,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"235","{MIASTO=Bialystok,MIESIAC=11,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"236","{MIASTO=Bialystok,MIESIAC=5,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"237","{MIASTO=Bialystok,MIESIAC=5,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"238","{MIASTO=Bialystok,MIESIAC=10,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00204331834899877,0.833333333333333,1.66191252377071,5
"239","{MIASTO=Bialystok,MIESIAC=10,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"240","{MIASTO=Bialystok,MIESIAC=10,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"241","{MIASTO=Bialystok,MIESIAC=8,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"242","{MIASTO=Bialystok,MIESIAC=8,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"243","{MIASTO=Bialystok,MIESIAC=8,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"244","{MIASTO=Bialystok,MIESIAC=8,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"245","{MIASTO=Bialystok,MIESIAC=8,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"246","{MIASTO=Rzeszów,MIESIAC=1,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"247","{MIASTO=Rzeszów,MIESIAC=1,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"248","{MIASTO=Rzeszów,MIESIAC=1,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"249","{MIASTO=Rzeszów,MIESIAC=1,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"250","{MIASTO=Rzeszów,MIESIAC=6,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00163465467919902,0.8,1.60459016393443,4
"251","{MIASTO=Rzeszów,MIESIAC=4,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"252","{MIASTO=Rzeszów,MIESIAC=4,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"253","{MIASTO=Rzeszów,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"254","{MIASTO=Rzeszów,MIESIAC=4,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"255","{MIASTO=Rzeszów,MIESIAC=2,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"256","{MIASTO=Rzeszów,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"257","{MIASTO=Rzeszów,MIESIAC=3,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"258","{MIASTO=Rzeszów,MIESIAC=3,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00163465467919902,1,2.00573770491803,4
"259","{MIASTO=Rzeszów,MIESIAC=3,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"260","{MIASTO=Rzeszów,MIESIAC=12,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"261","{MIASTO=Rzeszów,MIESIAC=12,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"262","{MIASTO=Rzeszów,MIESIAC=12,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"263","{MIASTO=Rzeszów,MIESIAC=12,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"264","{MIASTO=Rzeszów,MIESIAC=7,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"265","{MIASTO=Rzeszów,MIESIAC=7,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"266","{MIASTO=Rzeszów,MIESIAC=9,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"267","{MIASTO=Rzeszów,MIESIAC=9,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"268","{MIASTO=Rzeszów,MIESIAC=5,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"269","{MIASTO=Rzeszów,MIESIAC=5,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"270","{MIASTO=Rzeszów,MIESIAC=5,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"271","{MIASTO=Rzeszów,MIESIAC=10,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"272","{MIASTO=Rzeszów,MIESIAC=10,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"273","{MIASTO=Rzeszów,MIESIAC=10,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00204331834899877,0.833333333333333,1.66191252377071,5
"274","{MIASTO=Rzeszów,MIESIAC=8,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"275","{MIASTO=Rzeszów,MIESIAC=8,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.00163465467919902,0.8,1.60459016393443,4
"276","{MIASTO=Rzeszów,MIESIAC=8,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"277","{MIASTO=Rzeszów,MIESIAC=8,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"278","{MIASTO=Gorzów Wielkopolski,MIESIAC=1,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"279","{MIASTO=Gorzów Wielkopolski,MIESIAC=1,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"280","{MIASTO=Gorzów Wielkopolski,MIESIAC=1,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"281","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Mezczyzna }",0.00163465467919902,0.8,1.59543602281989,4
"282","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Jazda po niewlasciwej stronie drogi.} => {PLEC=Kobieta   }",0.00081732733959951,1,2.00573770491803,2
"283","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"284","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00122599100939926,1,1.99429502852486,3
"285","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Niedostosowanie predkosci do warunków na drodze.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"286","{MIASTO=Gorzów Wielkopolski,MIESIAC=6,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"287","{MIASTO=Gorzów Wielkopolski,MIESIAC=4,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"288","{MIASTO=Gorzów Wielkopolski,MIESIAC=4,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"289","{MIASTO=Gorzów Wielkopolski,MIESIAC=2,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"290","{MIASTO=Gorzów Wielkopolski,MIESIAC=2,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"291","{MIASTO=Gorzów Wielkopolski,MIESIAC=3,PRZYCZYNA=Nieudzielenie pierwszenstwa przejazdu.} => {PLEC=Kobieta   }",0.000408663669799755,1,2.00573770491803,1
"292","{MIASTO=Gorzów Wielkopolski,MIESIAC=3,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.000408663669799755,1,1.99429502852486,1
"293","{MIASTO=Gorzów Wielkopolski,MIESIAC=3,PRZYCZYNA=Niezachowanie bezpiecznej odleglosci miedzy pojazdami.} => {PLEC=Kobieta   }",0.00122599100939926,1,2.00573770491803,3
"294","{MIASTO=Gorzów Wielkopolski,MIESIAC=12,PRZYCZYNA=Nieprawidlowe wyprzedzanie.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
"295","{MIASTO=Gorzów Wielkopolski,MIESIAC=12,PRZYCZYNA=Nieprawidlowe zachowanie sie wobec pieszego.} => {PLEC=Mezczyzna }",0.00081732733959951,1,1.99429502852486,2
